,Valid
0,7575
1,9802
2,9174
3,4038
4,9999
5,10415
6,4186
7,6333
8,11835
9,2137
10,6044
11,808
12,8467
13,11121
14,8128
15,878
16,821
17,3667
18,1418
19,4835
20,3252
21,2502
22,8723
23,4175
24,11469
25,11830
26,930
27,8490
28,7400
29,3340
30,3999
31,11564
32,8435
33,1459
34,1065
35,463
36,9674
37,3219
38,435
39,4398
40,11050
41,2651
42,2785
43,5331
44,7391
45,10886
46,3873
47,5984
48,8493
49,8692
50,9982
51,6426
52,2093
53,9310
54,2495
55,8564
56,11214
57,6170
58,6117
59,12007
60,9176
61,5418
62,9417
63,3697
64,11298
65,7224
66,8063
67,10235
68,6610
69,5518
70,357
71,738
72,2399
73,818
74,10780
75,5653
76,509
77,2170
78,4388
79,5671
80,9334
81,4924
82,564
83,11167
84,9601
85,2341
86,12363
87,8877
88,9141
89,1914
90,8233
91,2149
92,10380
93,11166
94,12281
95,511
96,10693
97,1646
98,3038
99,6678
100,12488
101,5401
102,4217
103,10378
104,11294
105,260
106,10654
107,6378
108,4951
109,1254
110,9150
111,8529
112,9961
113,9774
114,8632
115,8432
116,5995
117,2109
118,2840
119,8701
120,828
121,4536
122,6552
123,11452
124,10552
125,10009
126,9731
127,5814
128,10545
129,5898
130,4346
131,9855
132,1057
133,4133
134,7689
135,1655
136,11810
137,6757
138,6607
139,5300
140,3576
141,3120
142,4291
143,6867
144,8005
145,9210
146,12137
147,9045
148,2879
149,6965
150,12463
151,6951
152,7509
153,8150
154,2125
155,10612
156,5558
157,10267
158,10746
159,11033
160,8401
161,9458
162,7894
163,8620
164,12096
165,7505
166,10857
167,9426
168,4113
169,10615
170,6792
171,10986
172,8582
173,2977
174,7922
175,8170
176,11015
177,2732
178,12088
179,3224
180,10005
181,2072
182,2366
183,10139
184,6525
185,7168
186,12495
187,8284
188,4886
189,1070
190,2909
191,8031
192,11367
193,11332
194,414
195,9218
196,3657
197,2477
198,937
199,3928
200,6235
201,2586
202,541
203,10533
204,346
205,10879
206,3226
207,6842
208,2951
209,7450
210,12036
211,11629
212,7198
213,4098
214,1123
215,1413
216,5147
217,5059
218,8101
219,6259
220,8489
221,4101
222,4481
223,10220
224,3450
225,5834
226,4784
227,4914
228,2231
229,10516
230,6923
231,8880
232,8329
233,11949
234,5071
235,6537
236,6275
237,4448
238,9256
239,11840
240,2902
241,9679
242,5375
243,6227
244,3171
245,796
246,11188
247,7337
248,8816
249,1701
250,12367
251,11847
252,9432
253,11509
254,630
255,12249
256,3301
257,2411
258,6161
259,10436
260,6750
261,7263
262,3263
263,10982
264,4890
265,10618
266,9943
267,12318
268,5645
269,6889
270,2336
271,8740
272,1905
273,8495
274,9569
275,4080
276,8433
277,7593
278,6584
279,8928
280,2169
281,8864
282,9600
283,3980
284,292
285,4881
286,5476
287,9264
288,6550
289,5815
290,6212
291,1824
292,10650
293,2272
294,7494
295,11500
296,8561
297,5047
298,6679
299,1570
300,9552
301,8835
302,8960
303,5770
304,5106
305,3738
306,7632
307,8591
308,840
309,11131
310,11386
311,9337
312,6465
313,3753
314,2582
315,11450
316,3533
317,10575
318,5999
319,7147
320,9246
321,11391
322,1271
323,1523
324,4634
325,6958
326,7165
327,6478
328,12289
329,1923
330,8761
331,7651
332,9243
333,2915
334,4464
335,7566
336,6094
337,8720
338,12533
339,6787
340,6450
341,8690
342,2737
343,367
344,3797
345,12126
346,9568
347,650
348,366
349,439
350,3696
351,8376
352,198
353,2723
354,3250
355,4062
356,4802
357,11406
358,4930
359,4475
360,10721
361,10461
362,12195
363,7936
364,8079
365,7524
366,7903
367,941
368,10573
369,3134
370,11029
371,3212
372,9770
373,50
374,1433
375,7808
376,5276
377,6690
378,1293
379,9106
380,9599
381,7951
382,2159
383,6157
384,8767
385,8119
386,9261
387,9420
388,6260
389,4670
390,3306
391,10643
392,12479
393,6720
394,1750
395,945
396,6419
397,3049
398,7396
399,73
400,10190
401,2189
402,11095
403,10173
404,11610
405,2666
406,8167
407,5851
408,9809
409,9083
410,7015
411,1999
412,2040
413,2267
414,6768
415,11630
416,7105
417,6660
418,3725
419,7095
420,498
421,7726
422,12445
423,330
424,7013
425,1879
426,6548
427,5302
428,7496
429,1137
430,6863
431,2890
432,7518
433,6573
434,5382
435,1971
436,6405
437,8445
438,5413
439,9663
440,3804
441,2698
442,1446
443,1631
444,6000
445,7834
446,2819
447,1916
448,12214
449,3341
450,6743
451,345
452,5597
453,4492
454,4245
455,2782
456,8074
457,4336
458,7801
459,3394
460,9963
461,6473
462,8279
463,4039
464,9497
465,7489
466,8573
467,144
468,8522
469,3842
470,2087
471,11910
472,11038
473,9258
474,11805
475,2177
476,12428
477,1786
478,4698
479,4005
480,7401
481,11723
482,7645
483,2590
484,11198
485,10350
486,3339
487,10292
488,5022
489,7782
490,8837
491,12473
492,7153
493,492
494,12346
495,3431
496,3358
497,7074
498,12209
499,3249
500,1849
501,1032
502,10827
503,8616
504,473
505,3731
506,8502
507,12291
508,11954
509,3396
510,5015
511,782
512,2400
513,6387
514,2233
515,9622
516,11020
517,8024
518,9894
519,1688
520,5359
521,5887
522,2407
523,2971
524,11546
525,8568
526,8844
527,7600
528,5583
529,10170
530,3976
531,10824
532,3066
533,2321
534,9452
535,6669
536,1868
537,11163
538,8942
539,12429
540,2475
541,7682
542,2570
543,5681
544,2912
545,1965
546,1075
547,3300
548,11079
549,11991
550,6749
551,11508
552,7208
553,11290
554,4216
555,8547
556,1336
557,7218
558,11438
559,4292
560,12389
561,7207
562,8494
563,3849
564,1033
565,9661
566,9115
567,11409
568,6013
569,1843
570,2080
571,7707
572,10019
573,3427
574,8452
575,3213
576,9499
577,5637
578,3863
579,6710
580,4316
581,8033
582,1600
583,6022
584,1561
585,9416
586,102
587,8989
588,4034
589,10306
590,2105
591,8255
592,10141
593,8474
594,6676
595,756
596,10118
597,6717
598,9146
599,10188
600,1933
601,11713
602,3261
603,549
604,613
605,10203
606,6893
607,3941
608,5712
609,5507
610,8136
611,10529
612,1575
613,9612
614,5171
615,7277
616,3590
617,9519
618,3462
619,2660
620,2829
621,11940
622,5808
623,11734
624,7872
625,9380
626,45
627,294
628,9424
629,7671
630,6933
631,4402
632,6802
633,7304
634,6620
635,321
636,11134
637,7704
638,3710
639,681
640,2193
641,8738
642,6408
643,4739
644,4403
645,6644
646,7060
647,5663
648,7081
649,7139
650,6133
651,4882
652,401
653,5007
654,2653
655,8949
656,3995
657,481
658,11465
659,2490
660,6517
661,2905
662,9991
663,7433
664,2216
665,6630
666,9152
667,2510
668,7733
669,10082
670,10548
671,8016
672,6834
673,6689
674,6715
675,6685
676,9836
677,5105
678,10026
679,3275
680,7949
681,10250
682,11412
683,1903
684,143
685,1069
686,12530
687,5856
688,8608
689,545
690,8791
691,256
692,1101
693,6416
694,4863
695,1669
696,3165
697,9762
698,11741
699,1781
700,9873
701,29
702,5114
703,10248
704,5817
705,6928
706,12441
707,1435
708,11612
709,8386
710,5931
711,12097
712,1497
713,7552
714,1329
715,4902
716,8172
717,12399
718,2010
719,8890
720,8933
721,11024
722,6300
723,8479
724,5097
725,4183
726,3000
727,8805
728,1665
729,3821
730,6706
731,5045
732,2278
733,3730
734,8566
735,1021
736,18
737,4633
738,8927
739,1281
740,5083
741,1515
742,4617
743,1378
744,5703
745,5366
746,6436
747,4502
748,7925
749,1109
750,12149
751,9658
752,10635
753,9641
754,3369
755,3456
756,8881
757,3545
758,11120
759,9556
760,9618
761,4357
762,3403
763,3680
764,1503
765,6911
766,11141
767,505
768,7841
769,12055
770,10632
771,3024
772,8853
773,10896
774,11264
775,2888
776,11549
777,4109
778,8161
779,9293
780,658
781,66
782,8895
783,3655
784,1056
785,11369
786,3446
787,3890
788,9783
789,8990
790,8371
791,11626
792,9665
793,4139
794,3376
795,11778
796,10804
797,12406
798,6503
799,4692
800,7952
801,3467
802,7888
803,921
804,8218
805,3700
806,6011
807,9536
808,3199
809,7973
810,591
811,3266
812,11826
813,11082
814,3778
815,5499
816,11674
817,6686
818,8465
819,8809
820,3328
821,10414
822,1263
823,3401
824,1167
825,10811
826,355
827,4771
828,8515
829,5585
830,23
831,1582
832,403
833,846
834,3238
835,3660
836,8282
837,9336
838,5211
839,4117
840,10349
841,8861
842,9745
843,513
844,10511
845,10948
846,8896
847,2969
848,2896
849,8874
850,3126
851,4480
852,9785
853,4087
854,763
855,7759
856,5859
857,8754
858,5885
859,7343
860,2967
861,10396
862,10534
863,12238
864,3694
865,8389
866,10295
867,3335
868,10077
869,2232
870,6948
871,6795
872,4530
873,10402
874,8073
875,6315
876,8
877,4197
878,82
879,8457
880,7173
881,11263
882,688
883,9012
884,9414
885,2075
886,1439
887,3284
888,9614
889,724
890,12420
891,83
892,5430
893,8195
894,2142
895,1286
896,751
897,107
898,4009
899,11348
900,1038
901,4622
902,2747
903,11559
904,11005
905,10770
906,1508
907,7972
908,1775
909,12410
910,4971
911,7402
912,7703
913,5052
914,1198
915,8872
916,6039
917,5687
918,9053
919,1745
920,1526
921,3018
922,484
923,3798
924,4604
925,5548
926,257
927,10910
928,8368
929,1169
930,9748
931,7093
932,2766
933,1040
934,11443
935,6009
936,3355
937,7579
938,6204
939,8889
940,1251
941,3591
942,9718
943,7735
944,10867
945,7947
946,7994
947,911
948,9941
949,389
950,4308
951,9250
952,6817
953,3724
954,8633
955,8448
956,10718
957,8818
958,7118
959,1617
960,6182
961,1632
962,2444
963,1693
964,10176
965,811
966,7043
967,9282
968,8555
969,7320
970,10566
971,5884
972,4570
973,2449
974,2544
975,11660
976,4323
977,5535
978,9849
979,2545
980,3803
981,7240
982,2691
983,9437
984,10949
985,3734
986,7825
987,10210
988,2255
989,212
990,6354
991,1093
992,10265
993,6177
994,8586
995,4680
996,975
997,26
998,7282
999,1301
1000,486
1001,5435
1002,4048
1003,6800
1004,9461
1005,6141
1006,6604
1007,5442
1008,1027
1009,3664
1010,7869
1011,10003
1012,2456
1013,4231
1014,9564
1015,9241
1016,12292
1017,4911
1018,4486
1019,7293
1020,6684
1021,3103
1022,12229
1023,9974
1024,11268
1025,3677
1026,8187
1027,8728
1028,9870
1029,8878
1030,9504
1031,3736
1032,9864
1033,8358
1034,7260
1035,10278
1036,5806
1037,4381
1038,8856
1039,9992
1040,10104
1041,7519
1042,6964
1043,341
1044,11950
1045,226
1046,728
1047,5935
1048,729
1049,10530
1050,1213
1051,9211
1052,12015
1053,4675
1054,7876
1055,3177
1056,10648
1057,4786
1058,4083
1059,11225
1060,3198
1061,7000
1062,11182
1063,1512
1064,10809
1065,795
1066,4676
1067,10334
1068,4269
1069,11484
1070,6007
1071,587
1072,2079
1073,9109
1074,3429
1075,8868
1076,3820
1077,4958
1078,7634
1079,9938
1080,5783
1081,2106
1082,5790
1083,1985
1084,11819
1085,5865
1086,942
1087,7190
1088,11045
1089,7896
1090,5186
1091,8201
1092,11106
1093,11707
1094,889
1095,9660
1096,1499
1097,12301
1098,8609
1099,3829
1100,8739
1101,6663
1102,1865
1103,6940
1104,1139
1105,5377
1106,2608
1107,11913
1108,369
1109,8191
1110,4892
1111,11433
1112,450
1113,2630
1114,2160
1115,6712
1116,9861
1117,552
1118,5101
1119,3283
1120,2914
1121,10340
1122,11237
1123,5991
1124,5750
1125,12487
1126,12186
1127,10792
1128,4558
1129,1558
1130,1861
1131,9111
1132,10212
1133,3597
1134,11115
1135,7205
1136,2062
1137,8545
1138,7633
1139,8597
1140,2743
1141,1544
1142,10734
1143,2753
1144,4327
1145,11760
1146,8343
1147,191
1148,9750
1149,1994
1150,1120
1151,11773
1152,2507
1153,1472
1154,5
1155,233
1156,11823
1157,3974
1158,7534
1159,6560
1160,1925
1161,6239
1162,2569
1163,8688
1164,116
1165,7413
1166,3854
1167,9412
1168,1388
1169,2876
1170,3479
1171,3342
1172,5850
1173,11899
1174,1362
1175,8393
1176,11178
1177,3488
1178,6345
1179,9913
1180,7287
1181,909
1182,12074
1183,6272
1184,11271
1185,6394
1186,9349
1187,3121
1188,10221
1189,12120
1190,6472
1191,60
1192,10129
1193,125
1194,8684
1195,1626
1196,7365
1197,96
1198,1509
1199,8192
1200,7764
1201,11431
1202,680
1203,5588
1204,12148
1205,3996
1206,599
1207,9576
1208,10254
1209,4906
1210,5543
1211,3344
1212,311
1213,4824
1214,9747
1215,7210
1216,550
1217,7565
1218,10740
1219,7773
1220,9589
1221,7939
1222,8715
1223,7945
1224,8753
1225,6845
1226,11639
1227,1460
1228,7371
1229,4238
1230,9667
1231,9539
1232,2191
1233,6113
1234,3746
1235,12430
1236,4461
1237,10189
1238,1076
1239,11635
1240,12536
1241,9428
1242,1577
1243,12394
1244,2601
1245,3377
1246,2485
1247,11235
1248,12381
1249,6057
1250,8643
1251,10837
1252,1978
1253,1445
1254,12067
1255,2268
1256,4499
1257,8882
1258,5494
1259,3402
1260,8305
1261,8441
1262,10298
1263,9545
1264,4287
1265,690
1266,5601
1267,6142
1268,8656
1269,7904
1270,1450
1271,9572
1272,10703
1273,4179
1274,8241
1275,7660
1276,9084
1277,2712
1278,8434
1279,7970
1280,7817
1281,7151
1282,8578
1283,12371
1284,9407
1285,4424
1286,1668
1287,2739
1288,1222
1289,6
1290,518
1291,9700
1292,397
1293,998
1294,11967
1295,11035
1296,1773
1297,12135
1298,5434
1299,5429
1300,7767
1301,3742
1302,5977
1303,11658
1304,1117
1305,1401
1306,11768
1307,6020
1308,9433
1309,315
1310,6908
1311,7064
1312,7121
1313,4173
1314,4501
1315,204
1316,1970
1317,3168
1318,3274
1319,1119
1320,6126
1321,3406
1322,5801
1323,11904
1324,10929
1325,516
1326,5905
1327,1738
1328,10214
1329,4837
1330,10877
1331,3913
1332,12165
1333,10699
1334,4328
1335,3258
1336,9671
1337,11599
1338,4241
1339,794
1340,19
1341,4254
1342,6723
1343,1527
1344,10086
1345,9124
1346,5437
1347,2961
1348,10955
1349,10623
1350,4814
1351,5466
1352,1049
1353,1159
1354,797
1355,7842
1356,3781
1357,11801
1358,3382
1359,1716
1360,8730
1361,5046
1362,3041
1363,8149
1364,6535
1365,634
1366,7349
1367,1710
1368,11284
1369,3491
1370,8528
1371,7590
1372,1834
1373,2543
1374,4432
1375,6511
1376,5143
1377,8248
1378,8335
1379,4904
1380,504
1381,9049
1382,7027
1383,7073
1384,7749
1385,11708
1386,10914
1387,10739
1388,11975
1389,5889
1390,8838
1391,8449
1392,5968
1393,7906
1394,1161
1395,5368
1396,7045
1397,7822
1398,2320
1399,362
1400,5068
1401,12058
1402,11117
1403,9164
1404,3194
1405,761
1406,7052
1407,4495
1408,5256
1409,7108
1410,5746
1411,10888
1412,11216
1413,5718
1414,9713
1415,5854
1416,10335
1417,9918
1418,7479
1419,104
1420,8273
1421,8526
1422,6164
1423,9896
1424,11486
1425,5627
1426,4360
1427,9769
1428,966
1429,2082
1430,3385
1431,2188
1432,6051
1433,5229
1434,3673
1435,10965
1436,10947
1437,3470
1438,2045
1439,12025
1440,7899
1441,5109
1442,2488
1443,8211
1444,4585
1445,8602
1446,10025
1447,10445
1448,6680
1449,4272
1450,924
1451,5216
1452,2768
1453,225
1454,3119
1455,7742
1456,2127
1457,6331
1458,10631
1459,5508
1460,4601
1461,3970
1462,3136
1463,9075
1464,8327
1465,4437
1466,1110
1467,11139
1468,9159
1469,8729
1470,48
1471,8765
1472,8154
1473,11243
1474,6291
1475,2907
1476,5502
1477,11895
1478,2165
1479,5242
1480,5546
1481,6401
1482,1469
1483,4992
1484,899
1485,2038
1486,7112
1487,9292
1488,8483
1489,2218
1490,11827
1491,1116
1492,1337
1493,5057
1494,11261
1495,6459
1496,4266
1497,12437
1498,6328
1499,4344
1500,5722
1501,8205
1502,382
1503,5207
1504,12043
1505,723
1506,3122
1507,12030
1508,11193
1509,4648
1510,4397
1511,2751
1512,9387
1513,4404
1514,12391
1515,11421
1516,1501
1517,7830
1518,3510
1519,12019
1520,7324
1521,8596
1522,12527
1523,6159
1524,9486
1525,2363
1526,4131
1527,11864
1528,7537
1529,10726
1530,5237
1531,3787
1532,2761
1533,2640
1534,1757
1535,2908
1536,2052
1537,10145
1538,740
1539,9857
1540,8111
1541,8921
1542,11060
1543,11333
1544,11990
1545,4289
1546,12521
1547,4426
1548,10224
1549,11605
1550,5463
1551,2625
1552,12377
1553,1854
1554,328
1555,7578
1556,5642
1557,9312
1558,2906
1559,55
1560,11156
1561,4110
1562,2665
1563,7101
1564,10034
1565,8399
1566,10994
1567,196
1568,4205
1569,2462
1570,2378
1571,1768
1572,11888
1573,2609
1574,14
1575,6396
1576,3860
1577,11160
1578,1095
1579,10351
1580,10390
1581,9702
1582,7666
1583,6808
1584,3672
1585,5916
1586,6532
1587,25
1588,6064
1589,11087
1590,4949
1591,4271
1592,5393
1593,1466
1594,12308
1595,9714
1596,1429
1597,10652
1598,5812
1599,148
1600,2734
1601,5424
1602,542
1603,6790
1604,11147
1605,6773
1606,9179
1607,4937
1608,1829
1609,9404
1610,5107
1611,1152
1612,1574
1613,10963
1614,11257
1615,4815
1616,3893
1617,12357
1618,8945
1619,9496
1620,5403
1621,2319
1622,2786
1623,1852
1624,3223
1625,4505
1626,1126
1627,3972
1628,5327
1629,8884
1630,10507
1631,7086
1632,47
1633,10355
1634,5195
1635,281
1636,11601
1637,11948
1638,3542
1639,935
1640,4189
1641,1496
1642,10264
1643,12270
1644,10745
1645,3792
1646,7211
1647,6171
1648,8240
1649,4721
1650,3732
1651,1720
1652,845
1653,11811
1654,11726
1655,2836
1656,9316
1657,4224
1658,238
1659,11917
1660,10263
1661,11730
1662,10878
1663,8422
1664,6997
1665,12286
1666,7194
1667,9186
1668,11528
1669,2042
1670,5693
1671,10861
1672,11510
1673,5827
1674,9024
1675,7185
1676,10862
1677,9878
1678,3186
1679,3334
1680,6008
1681,10610
1682,10182
1683,1860
1684,9289
1685,5661
1686,7137
1687,9596
1688,4674
1689,10121
1690,11297
1691,10605
1692,9294
1693,8337
1694,5126
1695,10725
1696,11666
1697,3856
1698,12339
1699,4135
1700,129
1701,12321
1702,7516
1703,12383
1704,491
1705,6442
1706,5112
1707,752
1708,786
1709,11636
1710,1430
1711,12003
1712,6372
1713,7628
1714,4983
1715,7019
1716,6985
1717,3227
1718,12157
1719,1391
1720,7178
1721,9296
1722,11619
1723,11104
1724,3964
1725,10956
1726,5082
1727,3754
1728,11851
1729,11229
1730,3637
1731,10698
1732,1833
1733,9216
1734,10561
1735,4147
1736,10319
1737,2662
1738,2585
1739,3113
1740,661
1741,9469
1742,7935
1743,7818
1744,7318
1745,8946
1746,631
1747,9594
1748,9696
1749,6606
1750,10172
1751,11983
1752,6253
1753,479
1754,10820
1755,3832
1756,9503
1757,7016
1758,11577
1759,2841
1760,11986
1761,12103
1762,4058
1763,6995
1764,3818
1765,2102
1766,4789
1767,8542
1768,3921
1769,1197
1770,3558
1771,4653
1772,6446
1773,4528
1774,9588
1775,5201
1776,187
1777,1048
1778,3420
1779,9726
1780,3929
1781,1784
1782,8308
1783,7258
1784,1664
1785,9242
1786,7326
1787,4717
1788,8590
1789,9819
1790,12537
1791,5019
1792,9033
1793,11359
1794,9181
1795,1960
1796,5777
1797,7346
1798,4347
1799,7686
1800,5831
1801,7673
1802,12355
1803,8103
1804,12554
1805,6538
1806,8787
1807,6993
1808,298
1809,3639
1810,12141
1811,11691
1812,6210
1813,7412
1814,11625
1815,7809
1816,3327
1817,7848
1818,7853
1819,7757
1820,4431
1821,10998
1822,8274
1823,4682
1824,579
1825,9318
1826,1012
1827,972
1828,224
1829,5858
1830,6302
1831,8316
1832,3595
1833,9319
1834,6018
1835,3354
1836,3912
1837,8851
1838,4203
1839,3581
1840,8996
1841,2600
1842,10467
1843,1602
1844,7437
1845,2227
1846,10233
1847,6026
1848,248
1849,10707
1850,6533
1851,9780
1852,7298
1853,9346
1854,9484
1855,12142
1856,6829
1857,4790
1858,9000
1859,11201
1860,10135
1861,8536
1862,5398
1863,6920
1864,3945
1865,3096
1866,3272
1867,46
1868,2701
1869,6885
1870,10429
1871,2111
1872,11550
1873,5098
1874,5188
1875,1149
1876,11896
1877,1
1878,7655
1879,7990
1880,3557
1881,735
1882,10294
1883,10961
1884,10825
1885,1190
1886,9662
1887,1153
1888,850
1889,3030
1890,9022
1891,5747
1892,11299
1893,10262
1894,1200
1895,6014
1896,7480
1897,5253
1898,623
1899,7670
1900,5715
1901,1086
1902,1399
1903,7731
1904,6209
1905,2095
1906,3293
1907,8762
1908,7986
1909,9574
1910,11731
1911,6421
1912,8133
1913,809
1914,1599
1915,2964
1916,1055
1917,12296
1918,12361
1919,11123
1920,4636
1921,3560
1922,11507
1923,1492
1924,12123
1925,10771
1926,8965
1927,5084
1928,6880
1929,10800
1930,10779
1931,381
1932,7362
1933,4874
1934,871
1935,4542
1936,5810
1937,892
1938,1103
1939,3535
1940,10030
1941,10312
1942,9101
1943,10148
1944,11319
1945,5247
1946,1053
1947,11633
1948,851
1949,465
1950,8517
1951,1403
1952,5804
1953,11093
1954,9784
1955,8181
1956,2593
1957,7127
1958,648
1959,11445
1960,9882
1961,3125
1962,10812
1963,773
1964,10942
1965,7706
1966,10453
1967,12384
1968,1493
1969,10634
1970,9970
1971,11152
1972,5740
1973,5285
1974,2322
1975,4365
1976,9489
1977,10776
1978,11132
1979,6874
1980,9664
1981,1290
1982,1964
1983,10567
1984,7996
1985,11755
1986,10197
1987,2124
1988,4885
1989,8387
1990,7495
1991,10840
1992,638
1993,3373
1994,8610
1995,7694
1996,2596
1997,6562
1998,12167
1999,7934
2000,1358
2001,5036
2002,8349
2003,11790
2004,8925
2005,6196
2006,4454
2007,2850
2008,9984
2009,5861
2010,3914
